Date,Close,High,Low,Open,Volume
10-08-2010,7.806581020355225,7.837879082152903,7.750606444187537,7.819822508038858,451920000
11-08-2010,7.529118537902832,7.694633929374537,7.5176835105414925,7.685906986497225,620054400
12-08-2010,7.577267169952393,7.616689479601819,7.406636182875256,7.423789524262525,534920400
13-08-2010,7.496315956115723,7.579975665764981,7.496014611443666,7.573054381337184,354869200
16-08-2010,7.452378273010254,7.523700522084271,7.421682102739527,7.450572615935505,318430000
17-08-2010,7.582681655883789,7.662730823979551,7.4993217155895175,7.525804678835654,422640400
18-08-2010,7.615784645080566,7.6639346894023275,7.570945373345226,7.594418911700053,339696000
19-08-2010,7.519789218902588,7.628126252160517,7.483676874483278,7.608865906557766,426706000
20-08-2010,7.512567043304443,7.641367398,7.493306696537743,7.505043872141649,384230000
23-08-2010,7.397006511688232,7.583587081323963,7.380455858492645,7.577267682570318,414041600
24-08-2010,7.220356464385986,7.3127431042422835,7.181836584232277,7.302813195844258,602565600
25-08-2010,7.309433937072754,7.3425376532948246,7.138201861064016,7.163480258956908,596867600
26-08-2010,7.230889320373535,7.395501444536214,7.230889320373535,7.386473158962261,466505200
27-08-2010,7.271215438842773,7.301008381819723,7.088848073635089,7.275128098029685,548391200
30-08-2010,7.297698020935059,7.3955024523501125,7.242927217908296,7.245334761056102,383289200
31-08-2010,7.315754413604736,7.359691271,7.232997128910288,7.278136954643562,420786800
01-09-2010,7.5333333015441895,7.567338653141695,7.411454206347411,7.447265216,697037600
02-09-2010,7.588703632354736,7.588703632354736,7.480366592,7.561318228445505,415427600
03-09-2010,7.787322521209717,7.787623062358944,7.658822697438033,7.676577929235288,520788800
07-09-2010,7.758430004119873,7.810190564339198,7.711483725653544,7.723220094373708,342557600
08-09-2010,7.912208080291748,7.956445470927201,7.797249526,7.817713638834644,526551200
09-09-2010,7.916724205,8.020546700091973,7.912210463000235,7.976008755007024,438575200
10-09-2010,7.926953315734863,7.9597556800916935,7.866465016562113,7.9203325739431945,387542400
13-09-2010,8.036192893981934,8.073508999378902,7.997673820913082,7.999478674213717,388780000
14-09-2010,8.06689167,8.100295131375931,7.990453770209182,8.011218431392956,408150400
15-09-2010,8.131894112,8.136710002507334,8.060271295395735,8.070202814720309,429368800
16-09-2010,8.322984695,8.325994123625271,8.110223345658607,8.132493114269796,652103200
17-09-2010,8.286877632141113,8.364819855338308,8.236019473676821,8.356693993049584,634477200
20-09-2010,8.523413658,8.539965121230141,8.301322547254095,8.308243834411321,658677600
21-09-2010,8.539660453796387,8.647395594346174,8.510168855069045,8.542369341516002,668074400
22-09-2010,8.659432411193848,8.666353694940058,8.498732143890532,8.507760429,585289600
23-09-2010,8.694643974,8.810203650394955,8.606771048187582,8.616701763233161,786116800
24-09-2010,8.796959877,8.833373560840512,8.743695,8.790339937760033,649488000
27-09-2010,8.762053489685059,8.869487303589235,8.757539747509329,8.846917789124658,482834800
28-09-2010,8.632643699645996,8.780402933626517,8.275734534531043,8.780402933626517,1035042400
29-09-2010,8.647999763,8.721428238607016,8.606771783,8.643786562045886,469644000
30-09-2010,8.539058685302734,8.727143550930167,8.463824578334615,8.697050068860065,673391600
01-10-2010,8.502044677734375,8.624224285600967,8.466834759,8.611284142184461,448142800
04-10-2010,8.385280609,8.513478249737929,8.359098178,8.474357285055772,435302000
05-10-2010,8.695243835449219,8.710590714737991,8.480976553708766,8.486394328353489,501967200
06-10-2010,8.702767372131348,8.787029771,8.584499634,8.714805087215824,670868800
07-10-2010,8.703670501708984,8.741588500199954,8.634154706866056,8.737375299969205,408399600
08-10-2010,8.849626541137695,8.862566686364246,8.727146375019874,8.778605611,658403200
11-10-2010,8.888443946838379,8.945020399307333,8.865573897306863,8.869787097225828,427753200
12-10-2010,8.98414135,9.013031861,8.802074557407446,8.889948254844366,558544000
13-10-2010,9.032290459,9.087060439779906,9.022058404,9.034096115435414,630092400
14-10-2010,9.097596168518066,9.102410450848314,9.040116482188532,9.078937710593513,435296400
15-10-2010,9.471661567687988,9.479486084,9.175841474333518,9.251978032744283,922194000
18-10-2010,9.569762229919434,9.599854902009922,9.458114462822762,9.583906139379609,1093010800
19-10-2010,9.313664436340332,9.442464727552254,9.028678463640528,9.130394709139228,1232784000
20-10-2010,9.344964027404785,9.456912355,9.234822160274758,9.298920977413546,721624400
21-10-2010,9.314571380615234,9.471659551259009,9.232716521710588,9.400036750613898,551460000
22-10-2010,9.252878189086914,9.330218493617215,9.217669081,9.301027438565807,372778000
25-10-2010,9.294106483459473,9.377164303,9.282068768871099,9.301630456870084,392462000
26-10-2010,9.270333290100098,9.321191429,9.198107805,9.234822835314688,392929600
27-10-2010,9.263713836669922,9.32600701,9.196604773241758,9.258296864299853,399002800
28-10-2010,9.185768127441406,9.268825928,9.055162168914421,9.267320812236548,551051200
29-10-2010,9.057570457458496,9.205029238,9.054259684358305,9.155374873,430511200
01-11-2010,9.153867721557617,9.196600792616971,9.094282658,9.094884544007568,423889200
02-11-2010,9.309756279,9.334734139182384,9.238736161699528,9.238736161699528,433930000
03-11-2010,9.413278579711914,9.415686123,9.284778774,9.370244146673544,508348400
04-11-2010,9.577889442443848,9.635368323411283,9.480385562829364,9.493025162968285,642488000
05-11-2010,9.543581963,9.617010413411847,9.532146937466603,9.569463048601097,361253200
08-11-2010,9.588422775268555,9.623030001492769,9.532448202522682,9.545689689396841,281758400
09-11-2010,9.511985778808594,9.669074764332317,9.464438405943907,9.66155079,383544000
10-11-2010,9.570670127868652,9.592939103667419,9.435850090459354,9.528839457574021,384227200
11-11-2010,9.529137611,9.581801402749319,9.456912133733221,9.479482444828387,361284000
12-11-2010,9.269733428955078,9.524626089,9.137322545,9.509579744,795846800
15-11-2010,9.239935874938965,9.345263438331562,9.216763682418907,9.282668946579678,403606000
16-11-2010,9.075925827026367,9.256788023105056,9.007613019448915,9.200212386066086,657650000
17-11-2010,9.043126106262207,9.148152348191374,8.960669372667756,9.064191302142229,479449600
18-11-2010,9.281772614,9.319088742795826,9.169223143286402,9.184570031,494491200
19-11-2010,9.230608940124512,9.280865189842917,9.185769661614161,9.267925049305413,384843200
22-11-2010,9.430126190185547,9.430126190185547,9.204725304805637,9.229100460980916,393075200
23-11-2010,9.290795326,9.381679264033806,9.225492736253848,9.342556693238242,519447600
24-11-2010,9.473465919494629,9.491522494,9.381681143711567,9.389203511,413725200
26-11-2010,9.479480743408203,9.560733688050014,9.417488136973892,9.441562756147727,237585600
29-11-2010,9.535758018493652,9.554114327165406,9.370544008176362,9.494529249386574,445785200
30-11-2010,9.363626480102539,9.460227166,9.355200076830743,9.435549841921686,501858000
01-12-2010,9.521615982055664,9.562242069874282,9.479484777881238,9.487609834727785,461750800
02-12-2010,9.574280738830566,9.599859683565107,9.476174946743724,9.555622276,462837200
03-12-2010,9.552910804748535,9.589323683,9.519807896394765,9.539970664601407,342092800
06-12-2010,9.634467124938965,9.700071069709663,9.582404405236323,9.589025149010325,448481600
07-12-2010,9.576082229614258,9.750022353183043,9.573374146103012,9.744305645141795,391454000
08-12-2010,9.660346984863281,9.660648329566806,9.542982464077626,9.618817667,321935600
09-12-2010,9.622723579406738,9.705179468335826,9.600453819637789,9.694045794,294151200
10-12-2010,9.646801948547363,9.661547744776609,9.587817960044752,9.619416554013494,262511200
13-12-2010,9.680209159851074,9.782227609028451,9.660047188665759,9.761462948,439815600
14-12-2010,9.638678550720215,9.706389490752846,9.599857322477298,9.68201352,351008000
15-12-2010,9.640783309936523,9.720229797980814,9.605573404306131,9.629948565605353,417312000
16-12-2010,9.667570114135742,9.708497548504054,9.632962883009203,9.662755027317598,322030800
17-12-2010,9.648307800292969,9.683818251795351,9.636871972383252,9.679003166,386929200
20-12-2010,9.696458817,9.727756877570286,9.576686759,9.678101701748545,385610400
21-12-2010,9.756345748901367,9.762063262400524,9.691645032192348,9.720233403,256354000
22-12-2010,9.785234451293945,9.802087252514786,9.736783853162715,9.761159824564249,265921600
23-12-2010,9.738288879394531,9.784933819821225,9.725348737512384,9.780420078471662,223157200
27-12-2010,9.770784378051758,9.793656026,9.675688885926117,9.715713867308367,249816000
28-12-2010,9.794564247131348,9.830375244949481,9.782225991,9.807804930441854,175924000
29-12-2010,9.789146423339844,9.824054991261015,9.783428107248431,9.817132904,163139200
30-12-2010,9.740095138549805,9.795767565115955,9.721738023762317,9.794865138,157494400
31-12-2010,9.706993103027344,9.734679048,9.669375639567564,9.718729475193244,193508000
03-01-2011,9.917944908,9.938709559677994,9.775602578995006,9.799677199558632,445138400
04-01-2011,9.969708442687988,10.006121324283582,9.875213989447035,10.004315667078247,309080800
05-01-2011,10.051260948181152,10.06149301,9.915839874806155,9.917344990907004,255519600
06-01-2011,10.043136596679688,10.088878304017006,10.018158741207886,10.07292873430352,300428800
07-01-2011,10.115060806274414,10.121982090828551,9.988065319707891,10.050961177221845,311931200
10-01-2011,10.305553436279297,10.32902617816055,10.14665960796974,10.196614520638283,448560000
11-01-2011,10.281180381774902,10.381090227657777,10.215876966463458,10.37868348762384,444108000
12-01-2011,10.364837646484375,10.365138991181547,10.292011874415419,10.329629335652724,302590400
13-01-2011,10.402752876281738,10.431643387389034,10.34768234844757,10.38710465,296780400
14-01-2011,10.487016677856445,10.487016677856445,10.365438974849864,10.409074484856609,308840000
18-01-2011,10.251381874084473,10.375066557654074,9.810510697944302,9.916440157,1880998000
19-01-2011,10.196913719177246,10.490626686316126,10.13793053220479,10.483102713841697,1135612800
20-01-2011,10.011537551879883,10.18066341294856,9.934497790682462,10.124388306276447,764789200
21-01-2011,9.832180023,10.077743769487512,9.829471135686585,10.044339514142186,754401200
24-01-2011,10.155084609985352,10.155084609985352,9.832179763329243,9.836694307859304,574683200
25-01-2011,10.273954391479492,10.27515896657578,10.068415629369282,10.121380772245484,546868000
26-01-2011,10.347685813903809,10.400349620368539,10.27696623553576,10.320902295387734,506875600
27-01-2011,10.328423500061035,10.372962240867862,10.31698847468113,10.345576841716651,285026000
28-01-2011,10.114456176757812,10.364233901593183,10.037116682787397,10.357312618366691,592057200
31-01-2011,10.21136189,10.233029776514211,10.060292548770079,10.105432382105294,377246800
01-02-2011,10.383191108703613,10.40184875717241,10.261312097349764,10.27094226615199,426633200
02-02-2011,10.36182689666748,10.389813375645456,10.3386547,10.365739555413388,258955200
03-02-2011,10.335346221923828,10.35942165467425,10.18818876,10.346180166661519,393797600
04-02-2011,10.427433013916016,10.433451872027945,10.337453094107332,10.341364950087154,321840400
07-02-2011,10.589336395263672,10.630563561689028,10.461739022332708,10.46926219269124,485021600
08-02-2011,10.689245223999023,10.698875395456364,10.597460464846318,10.643503516748126,381040800
09-02-2011,10.778321266174316,10.803600462880393,10.679313891625217,10.688943258213332,482745200
10-02-2011,10.669384002685547,10.833695591971008,10.47257138769669,10.755151513486613,928550000
11-02-2011,10.738897323608398,10.767485681570566,10.639287275038674,10.675700948658466,367572800
14-02-2011,10.809021949768066,10.818049435163275,10.734691046120979,10.737098589849309,310416400
15-02-2011,10.830684661865234,10.832791663568862,10.759965102396198,10.80931812,284174800
16-02-2011,10.927887916564941,10.981152790675539,10.848741154436812,10.857768636118038,481157600
17-02-2011,10.7825346,10.841819129792858,10.728967580634272,10.750936808408307,530583200
18-02-2011,10.549612045288086,10.81864853907429,10.518313987192878,10.794874454429463,816057200
22-02-2011,10.18999195098877,10.394327717369386,10.163209243903275,10.296523304414436,872555600
23-02-2011,10.31066895,10.371456993021752,10.189992865934956,10.194808755339835,671854400
24-02-2011,10.31849479675293,10.386807635604685,10.182773153206675,10.352802290331308,499900800
25-02-2011,10.477385520935059,10.485510575102587,10.376271146407706,10.390113712235998,380018800
28-02-2011,10.629364013671875,10.684735915350455,10.566468135628151,10.570079451422764,403074000
01-03-2011,10.511993408203125,10.704893344115426,10.462940931883878,10.697370175095722,456136800
02-03-2011,10.596558570861816,10.66366763,10.484610224309096,10.531556512498518,602590800
03-03-2011,10.820450782775879,10.827372064724466,10.71091002475643,10.74912935492672,500788400
04-03-2011,10.833698272705078,10.842425216121496,10.765987316976641,10.835804471479888,453266800
07-03-2011,10.694064140319824,10.883954717772163,10.572185060864468,10.875828856512099,546123200
08-03-2011,10.706095695495605,10.755449509894389,10.600466784261307,10.680515959918452,356316800
09-03-2011,10.607089042663574,10.67600374664355,10.550814741365592,10.673896745001327,453306000
10-03-2011,10.432546615600586,10.525837291047454,10.379280937032577,10.506275604189478,507539200
11-03-2011,10.592644691467285,10.602576207684235,10.38229165828672,10.39222156733218,471080400
14-03-2011,10.639891624450684,10.72776533,10.572181494033876,10.62845579646633,435957200
15-03-2011,10.395230293273926,10.467755503382643,10.234831387559476,10.295018343934101,721081200
16-03-2011,9.931190490722656,10.322106945686608,9.818339696859978,10.29201345422896,1162011200
17-03-2011,10.070520401000977,10.220085361920574,9.950747572989542,10.136424867640596,659422400
18-03-2011,9.951049805,10.177654556545681,9.930887034719296,10.145454072093253,753214000
21-03-2011,10.21075726,10.223997937625883,10.089178752547856,10.111147982817794,409402000
22-03-2011,10.267934799194336,10.31066868475921,10.20594217801112,10.308863027622666,325922800
23-03-2011,10.207449913024902,10.238445829776312,10.109946009806269,10.21015799763167,372996400
24-03-2011,10.381389617919922,10.412386334397754,10.19751792828835,10.287497845177684,404712000
25-03-2011,10.579100608825684,10.594748829800082,10.443076883022917,10.474675473130002,448910000
28-03-2011,10.546001434326172,10.66276567596465,10.546001434326172,10.627555757368937,309355200
29-03-2011,10.56164836883545,10.56164836883545,10.41419039047993,10.462339639238001,352900800
30-03-2011,10.491528511047363,10.559240241503957,10.455717522036093,10.552016810478415,329406000
31-03-2011,10.487918853759766,10.526739274027772,10.414189868279015,10.423217349727414,274019200
01-04-2011,10.369050025939941,10.580608451144837,10.33113202659434,10.566163996471053,418661600
04-04-2011,10.267633438110352,10.370252934877273,10.1836724,10.361525994540482,460084800
05-04-2011,10.198423385620117,10.299537817908249,10.111452871846028,10.141245825593435,482731200
06-04-2011,10.17284107208252,10.349189599107113,10.145757013815395,10.268539310124696,402539200
07-04-2011,10.174042701721191,10.24476145242344,10.112349824932489,10.17464378378025,373447200
08-04-2011,10.083160400390625,10.236336693346141,10.04975694975912,10.229415409659431,377535200
11-04-2011,9.954962730407715,10.10151748845814,9.931489990120326,10.053066891739633,398946800
12-04-2011,10.003111839294434,10.043136031860087,9.936905217709283,9.945632158,425639200
13-04-2011,10.115364074707031,10.11566461585594,10.00672568165048,10.08195980995048,346220000
14-04-2011,10.003713607788086,10.111448741746623,9.992880468329789,10.075336401852221,301800800
15-04-2011,9.854447364807129,10.040426001875737,9.834585943101828,10.030193946422848,453605600
18-04-2011,9.986557006835938,9.997992831872022,9.634763353241897,9.813519337,609898800
19-04-2011,10.167423248291016,10.171033759031173,9.982347005224499,10.024177661039966,419378400
20-04-2011,10.30434799194336,10.40486049033061,10.276963398722694,10.33745090095011,700666400
